NombreProceso,NombreGrupo,Fecha,total_ejecucionesFecha,total_mipsFecha
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-06,10,0.001209733829451425
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-09,53878,0.8273862538483321
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-12,10,0.0012609668168603785
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-14,10,0.001429954303430106
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-17,10,0.001230248932228804
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-18,62675,1.1452138312165425
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-19,10,0.0014828460253122882
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-22,54573,0.9517911046138753
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-25,65123,1.1041023946179271
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-27,10,0.0016401597768157118
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-29,9,0.0015915400786240142
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-29,54681,0.9528567945676005
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-30,11,0.0012880855606538166
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-31,62644,1.0268024106106033
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-03,62201,1.1567075466471612
*LIBRARY/MAINTENANCE,MONITOREO,2024-10-11,10,0.0014292657721393322
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-10-11,3,4.099890867790412e-06
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-08,10,0.0011651357799353846
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-11,66829,2.138897495529997
*LIBRARY/MAINTENANCE,OPERACION,2023-08-12,1,0.0003861252181783527
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-13,11,0.0013640743776537792
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-18,10,0.0015904446879341464
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-22,63938,1.053248146364177
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-22,10,0.0011471713726215547
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-25,10,0.0016109597907115253
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-24,62753,1.150344218700041
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-25,66627,2.1454177773145813
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-28,10,0.0012642373404915552
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-26,59092,0.9749792266979787
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-29,64209,1.1130630503751113
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-31,61363,1.1705990879464119
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-08-28,62465,1.0172286803327268
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-02,9,0.0015318569344646526
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-31,10,0.0022266476006092876
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-03,11,0.001212628790560361
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-03,52585,0.8337467807250514
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-05,10,0.0012440039096058564
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-06,61943,1.1038307377268501
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-09,9,0.0015405105209146072
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-08,10,0.0016390487376874174
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-09,54416,0.9290446910012762
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-14,10,0.002128031141644344
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-19,59557,1.0707076724606923
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-21,60379,1.147651576251583
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-23,9,0.0016104903375587243
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-22,65642,2.1752649202386265
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-24,11,0.0014954117213689128
*LIBRARY/MAINTENANCE,OPERACION,2023-09-23,1,0.0003468163408505302
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-25,10,0.0012449741127883104
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-26,10,0.0012561940431402411
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-27,61401,1.1188126465672128
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-28,60663,1.1621619506967455
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-28,10,0.001369394846718851
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-01,11,0.001352400642587476
*LIBRARY/MAINTENANCE,MONITOREO,2023-09-30,9,0.0014772282359171096
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-01,49223,0.8764478482927909
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-02,10,0.0011564665450470033
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-02,59875,1.0111622815047818
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-03,62300,1.0983381201906919
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-05,62564,1.1597148322471913
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-08,19,0.001460797375569094
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-11,61733,1.0963832859655274
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-12,60179,1.0953753543980307
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-13,62049,2.164540372502214
*LIBRARY/MAINTENANCE,OPERACION,2023-10-14,1,0.0003476926534024243
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-17,63503,1.0557279074564012
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-16,10,0.0011227754571143586
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-20,66357,2.178770546008823
*LIBRARY/MAINTENANCE,OPERACION,2023-10-21,1,0.00034345192658879375
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-21,53243,0.9638392911633126
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-23,60431,1.0178052470465988
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-29,52210,0.8493717621425154
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-26,10,0.0016337595654991996
*LIBRARY/MAINTENANCE,OPERACION,2023-10-28,1,0.0003082429401287616
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-10-30,61881,1.02543600461568
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-30,10,0.0013152356013241084
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-31,10,0.0012650197624128892
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-01,66179,1.2453029960187263
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-02,60858,1.2437963956637956
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-03,17,0.0020400086754942632
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-02,10,0.0017585871588288334
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-03,66401,2.2823200969453215
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-07,62752,0.9903893081105382
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-07,10,0.0011884676016295655
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-09,12,0.0025160811177491783
*LIBRARY/MAINTENANCE,OPERACION,2023-11-11,1,0.0003250180661221637
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-14,9,0.0011105227298262679
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-18,22,0.0016525376916112155
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-21,63876,1.0881678557914856
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-24,61997,2.1116127374533744
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-11-30,60854,1.182339501008836
*LIBRARY/MAINTENANCE,MONITOREO,2023-11-26,11,0.0015102777378742597
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-25,10,0.0015795846716660305
*LIBRARY/MAINTENANCE,OPERACION,2023-10-24,24,4.858840131484438e-05
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-11,10,0.0012157115329304172
*LIBRARY/MAINTENANCE,MONITOREO,2023-10-04,10,0.0012781175053760206
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-09-02,53968,0.9499856973272921
*LIBRARY/MAINTENANCE,MONITOREO,2023-08-21,10,0.0012046480869627536
*LIBRARY/MAINTENANCE,MONITOREO,2023-07-08,10,0.0015379128801357778
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-08,54810,1.0253499069074261
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-07-02,50322,0.8971261173376316
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-16,10,0.0010989115885136705
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-16,62847,1.2208969090265054
*LIBRARY/MAINTENANCE,MONITOREO,2024-11-09,11,0.001428248623641598
*LIBRARY/MAINTENANCE,OPERACION,2024-10-29,61789,1.288301430861917
*LIBRARY/MAINTENANCE,MONITOREO,2024-10-29,11,0.0013014180301933486
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-10-29,6,1.4177485214572951e-05
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-12-26,61327,1.0438575028159296
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-12-29,61462,2.0466238337610108
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-03,11,0.0011333694499292223
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-01,5,8.528398942541125e-06
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-03,62356,1.3013207282031867
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-09,10,0.001077989626337198
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-10,64506,1.1427387177106205
*LIBRARY/MAINTENANCE,MONITOREO,2023-12-31,10,0.0012381670420727046
*LIBRARY/MAINTENANCE,OPERACION,2024-01-13,1,0.00033121484773912925
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-12,67551,2.176783898508025
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-12,10,0.0014634106647863504
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-13,9,0.0016075327826960818
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-15,61235,1.0331423284938739
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-23,10,0.0012780392631838876
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-22,10,0.001279134653873755
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-24,61956,1.1552658873118211
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-26,10,0.0015603057955243587
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-30,10,0.0011720836865968308
*LIBRARY/MAINTENANCE,OPERACION,2024-01-27,1,0.0003342349963554787
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-30,62542,1.09850950188826
*LIBRARY/MAINTENANCE,OPERACION,2024-02-03,1,0.0003350330667152394
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-02-08,64048,1.1965880927276078
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-08,10,0.0014899817132348545
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-14,10,0.002671970861355775
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-15,10,0.0006518044057865422
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-21,10,0.0014286711314791187
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-02-22,64979,1.2037953253106923
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-24,9,0.001654759769867805
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-02-23,66515,2.162514901225534
*LIBRARY/MAINTENANCE,MONITOREO,2024-02-27,10,0.0012186221424777802
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-01,10,0.0013641995651611926
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-02-29,60544,1.2020047527437125
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-01,62103,2.1260678885593314
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-08,61212,2.1292534098729843
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-07,10,0.001381647574006942
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-09,9,0.0013685341826053833
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-15,61865,2.1568085103719854
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-20,62044,1.2084380761559215
*LIBRARY/MAINTENANCE,OPERACION,2024-03-23,1,0.0003361128089666804
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-22,10,0.0016303169090453292
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-24,11,0.001483988361317436
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-23,9,0.0016506285821231616
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-02,10,0.001307739999317728
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-25,54521,0.9941182527454409
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-31,49266,0.973539836386184
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-27,10,0.0011410528331967224
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-26,63246,1.11438595371128
*LIBRARY/MAINTENANCE,MONITOREO,2024-03-26,10,0.0011082380578159724
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-03-27,62831,1.2097904767985288
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-05,65478,2.23193323625042
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-08,10,0.0014259952485081559
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-30,3,5.9151097252854035e-06
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-12,64555,2.2387157076208126
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-13,9,0.0016745863413544098
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-20,55193,1.0186715445978762
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-25,10,0.001409658278790701
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-23,59698,1.1470060781664646
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-27,55383,1.2582289973700962
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-27,9,0.001520543113482162
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-29,60180,1.1015857501564097
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-01,10,0.0012278390727110948
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-01,49767,1.0993723411346945
*LIBRARY/MAINTENANCE,OPERACION,2024-05-04,1,0.00033105836335486243
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-11,62535,1.2789454329562697
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-14,10,0.000955133736249326
*LIBRARY/MAINTENANCE,OPERACION,2024-05-18,1,0.0003491792550529595
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-24,10,0.0013911774730087905
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-25,55513,1.2770633483214058
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-26,62554,1.0183065604200157
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-26,11,0.0011997970710504828
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-28,63275,1.215035160476256
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-27,10,0.0011674986941378133
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-30,10,0.001484551705100796
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-01,59627,1.1499320388318606
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-04,61598,1.149151760746602
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-08,61331,1.11203178698593
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-10,52283,1.032441184561736
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-14,60828,2.2346829798508265
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-23,11,0.0013073644367954877
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-21,10,0.0013111357104563179
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-24,60948,1.1307685855720335
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-24,10,0.0010568798828996056
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-27,10,0.0014185778886939093
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-29,57020,1.1105437769759527
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-01,10,0.0011276890667803365
*LIBRARY/MAINTENANCE,OPERACION,2024-07-13,1,0.00033026029299510173
*LIBRARY/MAINTENANCE,OPERACION,2024-07-20,1,0.0003271931990634723
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-22,61996,1.1483317199793344
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-21,11,0.001250748386567756
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-24,10,0.001205180133869261
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-26,9,0.001322699906453635
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-27,10,0.0014028042627598149
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-26,62355,2.233996983607057
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-28,55383,1.0462042521814792
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-30,10,0.0011189259412613954
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-29,61096,1.0848868320581266
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-02,63152,2.1695635212366415
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-04,55393,1.0340080627014177
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-06,61737,1.2402511636961198
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-06,10,0.0010930434241036647
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-10,56330,1.1367660686771988
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-13,62205,1.238736473098617
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-14,10,0.00113446484061909
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-17,9,0.0013957468170293817
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-17,59263,1.1593316489354
*LIBRARY/MAINTENANCE,OPERACION,2024-08-24,1,0.00032191967531368073
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-26,7925,0.03203343320166664
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-28,10,0.0013658895965112743
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-29,63007,1.31649612998471
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-08-31,58061,1.1973162771614063
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-03,20157,0.09749598382827178
*LIBRARY/MAINTENANCE,OPERACION,2024-09-05,59639,1.3067872128472733
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-06,7,1.1658086627877319e-05
*LIBRARY/MAINTENANCE,OPERACION,2024-09-08,51892,1.0516187214161865
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-11,3,1.1861516327424169e-05
*LIBRARY/MAINTENANCE,OPERACION,2024-09-14,60617,1.2270514242113812
*LIBRARY/MAINTENANCE,OPERACION,2024-09-16,65026,1.222758650691488
*LIBRARY/MAINTENANCE,OPERACION,2024-09-15,52774,1.0719049814301063
*LIBRARY/MAINTENANCE,OPERACION,2024-12-10,63211,1.32112448426664
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-12-10,3,5.304820626644846e-06
*LIBRARY/MAINTENANCE,MONITOREO,2024-12-10,11,0.0010806185639928804
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-11,64327,1.301357423791244
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-11,10,0.0012855974589439745
*LIBRARY/MAINTENANCE,MONITOREO,2024-09-18,10,0.0013142653981416544
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-18,2,2.8480157936559352e-06
*LIBRARY/MAINTENANCE,OPERACION,2024-09-18,61059,1.3001960123397764
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-13,58441,1.1235800841697807
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-13,9,0.0014489515076800976
*LIBRARY/MAINTENANCE,OPERACION,2024-09-19,63923,1.3671984162528705
*LIBRARY/MAINTENANCE,MONITOREO,2024-09-25,10,0.0012137867750039355
*LIBRARY/MAINTENANCE,OPERACION,2024-11-15,63448,2.3258528477186986
*LIBRARY/MAINTENANCE,MONITOREO,2024-11-15,11,0.001518853082132081
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-22,2,3.380062700163088e-06
*LIBRARY/MAINTENANCE,MONITOREO,2024-09-20,10,0.0015175855586195197
*LIBRARY/MAINTENANCE,OPERACION,2024-09-20,72586,2.3619587244270552
*LIBRARY/MAINTENANCE,MONITOREO,2024-10-26,11,0.0014017401689468006
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-10-26,5,9.795922455102282e-06
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-09,63598,1.2076119950913957
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-09,10,0.0011004294870410587
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-10,10,0.001127845551164604
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-10,63674,1.2580342682023338
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-08,9,0.0013790655816665399
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-12-03,4,7.292172306833329e-06
*LIBRARY/MAINTENANCE,MONITOREO,2024-12-03,11,0.001058961125210354
*LIBRARY/MAINTENANCE,OPERACION,2024-12-03,63409,1.288882613865089
*LIBRARY/MAINTENANCE,OPERACION,2024-12-07,54643,1.2774668746032016
*LIBRARY/MAINTENANCE,MONITOREO,2024-06-22,9,0.0013598180024017223
*LIBRARY/MAINTENANCE,OPERACION,2024-06-22,1,0.00033844442629225586
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-06-22,54830,1.0827724620032149
*LIBRARY/MAINTENANCE,OPERACION,2024-09-21,56537,1.2619818841158417
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-09-21,2,3.380062700163088e-06
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-17,63570,1.984756668347276
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-17,10,0.001388861504121642
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-25,9,0.0014707028370931838
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-10-20,2,2.6602345325357634e-06
*LIBRARY/MAINTENANCE,OPERACION,2024-10-20,50977,1.098000395592633
*LIBRARY/MAINTENANCE,MONITOREO,2024-10-20,11,0.001429328365893039
*LIBRARY/MAINTENANCE,MONITOREO,2024-10-21,10,0.0011732729679172587
*LIBRARY/MAINTENANCE,OPERACION,2024-07-27,1,0.00033468880106985247
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-28,11,0.0013552330099427046
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-24,61691,1.2896638778019598
*LIBRARY/MAINTENANCE,MONITOREO,2024-07-25,10,0.0013430898217236002
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-11-14,4,8.121539543447418e-06
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-01-07,52385,0.9716524156337911
*LIBRARY/MAINTENANCE,MONITOREO,2024-01-27,9,0.001543217700762423
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-01,64593,1.103865242533582
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-25,65613,1.2721562640542328
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-15,67248,1.2118196880514946
*LIBRARY/MAINTENANCE,OPERACION,2024-05-25,1,0.000330197699241395
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-01,50625,1.0194153148763037
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-07-27,56150,1.1621200754755387
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-16,10,0.0012776011069079404
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-20,10,0.0009533811111455377
*LIBRARY/MAINTENANCE,MONITOREO,2024-08-23,10,0.0013390212277326632
*LIBRARY/MAINTENANCE,MONITOREO,2024-09-16,10,0.001176527843110008
*LIBRARY/MAINTENANCE,OPERACION,2024-09-23,65983,1.2133688365104798
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-11-09,1,1.4709532121080105e-06
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-05,11,0.00152004236345251
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-05,53185,0.9488719666675475
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-04,55064,1.1922788570505543
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-04,10,0.0013068793352042608
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-03,9,0.0013067228508199938
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-03,62353,1.9143452051776304
*LIBRARY/MAINTENANCE,MONITOREO,2024-05-02,10,0.0013037183506420713
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-05-02,62638,1.2036204696596426
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-30,10,0.0011801113355097178
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2024-04-30,62400,1.201855466641094
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-29,10,0.0012469458160300725
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-28,11,0.001283547513510079
*LIBRARY/MAINTENANCE,OPERACION,2024-04-27,1,0.0003497425988363195
*LIBRARY/MAINTENANCE,MONITOREO,2023-12-27,10,0.0010741244620458082
*LIBRARY/MAINTENANCE,UNISYS_UNASSIGNED,2023-12-27,62842,1.166137201752469
*LIBRARY/MAINTENANCE,MONITOREO,2024-04-26,10,0.0013926171293440455
*LIBRARY/MAINTENANCE,MONITOREO,2023-12-28,10,0.0012331595417761666
